NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CD44	14	3.0993425846099854	0.06323015	Yes	
row_1	EMB	16	2.9653801918029785	0.12713155	Yes	
row_2	EZR	21	2.825592517852783	0.18718377	Yes	
row_3	ACTG1	25	2.7707223892211914	0.24632314	Yes	
row_4	S100A8	41	2.3549087047576904	0.29316777	Yes	
row_5	ITGB1	66	1.971917748451233	0.32925197	Yes	
row_6	RAC2	93	1.7087018489837646	0.3590904	Yes	
row_7	ACTB	103	1.6737117767333984	0.39284062	Yes	
row_8	CYFIP2	150	1.4145816564559937	0.41082078	Yes	
row_9	FLNA	201	1.1912585496902466	0.42286924	Yes	
row_10	LIMS1	213	1.1470688581466675	0.44467267	Yes	
row_11	FER	214	1.1468335390090942	0.46949217	Yes	
row_12	PIK3CG	298	0.9361062049865723	0.46695524	Yes	
row_13	CSRP1	323	0.8784646391868591	0.47937515	Yes	
row_14	CDK5R1	325	0.8761512637138367	0.49806195	Yes	
row_15	ITGA1	326	0.8749054074287415	0.51699644	Yes	
row_16	SERPINB8	370	0.7939061522483826	0.5223681	Yes	
row_17	ITGB4	481	0.6340124011039734	0.50587773	No	
row_18	CTNNA1	500	0.6128841042518616	0.51419795	No	
row_19	MYH9	579	0.5257613658905029	0.5041536	No	
row_20	DSC2	580	0.5254296064376831	0.51552486	No	
row_21	PLPP3	746	0.37128451466560364	0.4782429	No	
row_22	ENTPD1	859	0.2889394760131836	0.45373526	No	
row_23	CD1D	954	0.22440794110298157	0.43277478	No	
row_24	F11R	1028	0.17968028783798218	0.41661394	No	
row_25	NLGN3	1029	0.17841364443302155	0.42047513	No	
row_26	CCL5	1075	0.15155234932899475	0.41139573	No	
row_27	MYL12A	1081	0.14394205808639526	0.41313764	No	
row_28	VSIG10	1247	0.06567096710205078	0.36924165	No	
row_29	CD24	1501	-0.026082981377840042	0.30031973	No	
row_30	ANXA9	1519	-0.0314452201128006	0.29633123	No	
row_31	CLDN15	1544	-0.03963394835591316	0.29059738	No	
row_32	CLDN10	1629	-0.07589980214834213	0.2691694	No	
row_33	CLIC1	1677	-0.09602530300617218	0.25833902	No	
row_34	ITGA5	2196	-0.3482346534729004	0.12360682	No	
row_35	CBLL1	2334	-0.42500168085098267	0.09517758	No	
row_36	ATP2C1	2412	-0.4783177971839905	0.08438119	No	
row_37	TNIP1	2491	-0.5232184529304504	0.07428187	No	
row_38	ROCK1	2569	-0.5658088326454163	0.06537894	No	
row_39	LAMB1	2746	-0.7059653401374817	0.03231891	No	
row_40	PECAM1	2931	-0.8542665243148804	2.71176E-4	No	
row_41	PKP4	2953	-0.8733024001121521	0.013403336	No	
row_42	CDH2	2970	-0.8906343579292297	0.028283838	No	
row_43	ADGRV1	3050	-0.9791393876075745	0.027776808	No	
row_44	NINJ2	3089	-1.0338964462280273	0.039715458	No	
row_45	GOLPH3	3195	-1.1582154035568237	0.035943054	No	
row_46	TNF	3204	-1.1708482503890991	0.05908508	No	
row_47	AFDN	3372	-1.4307332038879395	0.04418215	No	
row_48	CDH23	3564	-1.968748688697815	0.034331232	No	
